2290,1416989,5.0
2290,327402,5.0
2290,1272199,5.0
2316,1294425,2.0
2316,2566515,3.0
2316,1130133,2.0
2316,2589277,3.0
2316,762260,2.0
2316,90332,3.0
2316,2198341,2.0
2316,1567783,2.0
2316,2144655,3.0
2316,1455336,2.0
2316,163893,3.0
2316,1884816,4.0
2316,1127274,4.0
2342,1149472,3.0
2342,441324,2.0
2342,1620735,2.0
2342,2053064,4.0
2342,1460653,4.0
2342,1630930,3.0
2342,287439,3.0
2342,2569684,3.0
2342,1397022,4.0
2342,2430867,4.0
2342,974864,3.0
2342,496631,3.0
2342,2504747,3.0
2342,293014,1.0
2342,2169446,4.0
2342,1316671,3.0
2342,54325,5.0
2342,1242806,4.0
2342,981593,1.0
2342,884870,3.0
2342,35036,2.0
2342,122830,3.0
2342,2466475,5.0
2342,1727914,5.0
2342,2416772,2.0
2342,442485,5.0
2342,1536419,5.0
2342,1087944,4.0
2342,2610356,5.0
2342,341728,5.0
2342,1185882,4.0
2342,1486636,4.0
2342,515093,4.0
2342,506155,3.0
2342,480288,3.0
2342,2314419,4.0
2342,2577898,4.0
2342,674323,4.0
2342,2213131,5.0
2342,501823,5.0
2342,1341553,4.0
2342,2160527,4.0
2342,2136032,4.0
2342,1569306,4.0
2342,1259454,4.0
2342,2076358,4.0
2342,162026,4.0
2342,623240,4.0
2342,2130687,5.0
2342,1303244,2.0
2342,2172194,5.0
2342,2485526,4.0
2342,1595389,4.0
2342,258675,3.0
2342,657095,4.0
2342,2473448,4.0
2342,1838074,4.0
2342,1229053,5.0
2342,990789,5.0
2342,730027,5.0
2342,2358788,2.0
2342,1232740,5.0
2342,554192,3.0
2342,161964,3.0
2342,117581,5.0
2342,2318762,4.0
2342,517441,4.0
2342,559971,3.0
2342,1611512,3.0
2342,2437021,5.0
2342,1405451,4.0
2342,862396,3.0
2342,193838,5.0
2342,612823,4.0
2342,1378838,4.0
2342,134972,4.0
2342,2130244,4.0
2342,1072294,3.0
2342,896636,3.0
2342,1332725,4.0
2342,232437,4.0
2342,1257698,5.0
2342,1354082,4.0
2342,2434632,1.0
2342,628251,5.0
2342,2592818,2.0
2342,80548,4.0
2342,2226525,4.0
2342,825324,5.0
2342,2279567,3.0
2342,502914,4.0
2342,785166,2.0
2342,363845,5.0
2342,355078,4.0
2342,876659,5.0
2342,2552017,2.0
2342,1418126,4.0
2342,2027967,5.0
2342,648350,3.0
2342,1967145,4.0
2342,1431808,2.0
2342,431626,4.0
2342,1692024,3.0
2342,1893292,4.0
2342,1963921,4.0
2342,1354129,5.0
2342,933207,5.0
2342,2390609,4.0
2342,622453,4.0
2342,1048389,4.0
2342,1407394,3.0
2342,1005911,3.0
2342,1990990,3.0
2342,1151192,4.0
2342,1743850,4.0
2342,156303,5.0
2342,1576896,4.0
2342,1357598,1.0
2342,1036692,5.0
2342,695053,5.0
2342,1709177,4.0
2342,1384691,4.0
2342,1639792,4.0
2342,1083531,4.0
2342,2250546,3.0
2342,2592723,3.0
2342,2630854,3.0
2342,1138147,5.0
2342,1841692,5.0
2342,1472772,5.0
2342,1305108,4.0
2342,900154,4.0
2342,1002870,4.0
2342,138549,3.0
2342,1259374,5.0
2342,444860,3.0
2344,1219323,5.0
2344,1806515,1.0
2352,29000,2.0
2352,1375880,3.0
2352,268813,3.0
2352,521153,3.0
2352,2596548,3.0
2352,2411531,3.0
2352,1703742,3.0
2352,149575,5.0
2352,550777,3.0
2352,6785,4.0
2352,1807166,4.0
2352,651541,2.0
2352,199266,3.0
2352,737739,2.0
2352,232877,3.0
2352,1239467,1.0
2352,826696,2.0
2352,1170093,4.0
2352,1479499,5.0
2352,1785209,4.0
2352,551584,2.0
2352,1574599,5.0
2355,2118461,4.0
2356,2250552,2.0
2356,1990316,2.0
2356,1713284,3.0
2356,565510,1.0
2356,2004596,1.0
2356,1256752,3.0
2356,2620858,2.0
2356,1329886,1.0
2356,1528604,3.0
2356,1628912,3.0
2356,2479307,1.0
2356,2519865,2.0
2356,1229628,2.0
2356,1762695,4.0
2356,1002509,1.0
2356,1423566,4.0
2366,1227322,2.0
2366,2647197,4.0
2366,1224296,2.0
2366,764785,3.0
2366,1796166,3.0
2366,2083367,3.0
2366,1840149,4.0
2366,1189060,3.0
2366,1777614,3.0
2366,379952,4.0
2366,607621,2.0
2366,935519,4.0
2366,1336786,3.0
2366,112449,3.0
2366,2143500,3.0
2366,95084,3.0
2375,2231930,4.0
2375,1623353,2.0
2375,446456,3.0
2375,2544532,2.0
2375,1932785,2.0
2375,1119016,4.0
2375,2630286,3.0
2375,2162676,4.0
2375,1329779,3.0
2375,1366995,3.0
2375,1249060,4.0
2375,383451,3.0
2375,1969285,4.0
2375,2310390,4.0
2375,168190,1.0
2375,40713,2.0
2375,1313129,3.0
2375,809505,5.0
2375,1461334,3.0
2375,1877868,2.0
2375,1118825,4.0
2375,947574,2.0
2375,133670,3.0
2375,2315012,5.0
2375,2236896,3.0
2375,359835,3.0
2375,1078800,5.0
2375,2118461,5.0
2375,1486911,3.0
2375,2307952,3.0
2375,2224734,4.0
2375,424387,4.0
2375,363230,3.0
2375,2389847,4.0
2418,66109,4.0
2418,501300,4.0
2418,1512017,4.0
2418,2166018,3.0
2418,694620,3.0
2418,2299661,4.0
2418,1450484,3.0
2418,867311,5.0
2418,289993,4.0
2418,923631,3.0
2430,2445646,4.0
2430,497196,3.0
2430,1204327,5.0
2430,37188,3.0
2430,2053064,4.0
2430,2043617,4.0
2430,2268573,4.0
2430,1221336,3.0
2430,2169283,5.0
2430,473516,3.0
2430,216591,4.0
2430,1130437,4.0
2430,1354434,4.0
2430,2583185,5.0
2430,2464928,4.0
2430,695907,5.0
2430,1658098,5.0
2430,147653,5.0
2430,2581672,5.0
2430,168837,4.0
2430,1663569,5.0
2430,2443785,3.0
2430,1683507,5.0
2430,2381683,4.0
2430,259497,2.0
2430,77989,4.0
2430,1036991,5.0
2430,1078339,3.0
2430,1133946,5.0
2430,2361606,4.0
2430,2097952,4.0
2430,1914525,4.0
2430,1417907,5.0
2430,1100765,2.0
2430,1241521,4.0
2430,57186,4.0
2430,2438293,3.0
2430,1897166,5.0
2430,1473980,4.0
2430,479898,4.0
2430,2581032,4.0
2430,2205314,4.0
2430,1493965,4.0
2430,1620983,5.0
2430,1358362,5.0
2430,474106,3.0
2430,194631,3.0
2430,1788268,1.0
2430,2363816,4.0
2430,2633797,5.0
2430,1912012,4.0
2430,1573228,4.0
2430,2027294,5.0
2430,1658716,5.0
2430,207251,4.0
2430,1156244,4.0
2430,2440322,4.0
2430,1191308,5.0
2430,1939763,5.0
2430,976668,4.0
2430,839176,5.0
2430,1087004,5.0
2430,1470123,1.0
2430,840737,5.0
2430,1864127,5.0
2430,962736,5.0
2430,2069944,4.0
2430,1126555,3.0
2430,2637251,4.0
2430,1378727,5.0
2430,462171,3.0
2430,1512037,4.0
2430,136058,5.0
2430,1637213,5.0
2430,207201,5.0
2430,1117314,4.0
2430,1157892,4.0
2430,679429,5.0
2430,1344624,2.0
2430,97277,3.0
2430,1668788,2.0
2430,2353376,5.0
2430,450465,4.0
2430,2646058,4.0
2430,2624910,4.0
2430,1968102,4.0
2430,1690520,4.0
2430,2216080,4.0
2430,1792137,5.0
2430,2283770,4.0
2430,480305,5.0
2430,335615,4.0
2430,1017068,5.0
2430,815836,5.0
2430,2108328,4.0
2430,1299887,5.0
2430,517619,2.0
2430,1634480,5.0
2430,1463712,5.0
2430,2385435,5.0
2430,222417,3.0
2430,530860,4.0
2430,1697175,4.0
2430,44434,2.0
2430,2131880,3.0
2430,559114,3.0
2430,1055757,5.0
2430,478815,5.0
2430,35111,5.0
2430,1450338,2.0
2430,2320177,4.0
2430,2228502,4.0
2430,1099977,5.0
2430,104583,4.0
2430,1486389,5.0
2430,2270144,3.0
2430,2250261,3.0
2430,1586067,5.0
2430,892081,4.0
2430,668939,5.0
2430,769719,3.0
2430,742766,5.0
2430,397001,5.0
2430,456361,5.0
2430,2256870,3.0
2430,389985,5.0
2430,1321416,4.0
2430,1729518,5.0
2430,1230845,3.0
2430,946014,4.0
2430,515261,4.0
2430,1262145,4.0
2430,896114,5.0
2430,341330,5.0
2430,970756,4.0
2430,752867,4.0
2430,1391510,5.0
2430,1484284,5.0
2430,1481708,3.0
2430,2436557,4.0
2430,390505,5.0
2430,2156368,4.0
2430,1950312,3.0
2430,127903,5.0
2430,59397,5.0
2430,464478,5.0
2430,931256,5.0
2430,2622229,4.0
2430,589079,4.0
2430,1696380,5.0
2430,1495057,4.0
2430,1860025,3.0
2430,292335,4.0
2430,1270980,4.0
2430,780444,5.0
2430,2238483,5.0
2430,1011593,5.0
2430,272840,5.0
2430,992363,4.0
2430,390751,4.0
2430,1458854,3.0
2430,1388741,4.0
2432,35036,3.0
2432,959331,2.0
2432,876005,4.0
2438,21677,1.0
2460,471879,4.0
2460,2438169,3.0
2460,1888772,3.0
2460,654043,4.0
2460,856146,4.0
2460,1049975,4.0
2460,621274,3.0
2460,1316671,3.0
2460,1182454,3.0
2460,2237178,3.0
2460,964730,3.0
2460,1606342,4.0
2460,2116582,3.0
2460,971999,2.0
2460,215948,3.0
2460,2578541,5.0
2460,117567,4.0
2460,228614,3.0
2460,1250515,4.0
2460,1766235,2.0
2460,1489224,4.0
2460,661089,5.0
2460,2078524,5.0
2460,113369,4.0
2460,2202365,3.0
2460,1807033,4.0
2460,150663,4.0
2460,1707368,3.0
2460,1473192,3.0
2460,1144942,3.0
2460,1871358,3.0
2460,1282217,2.0
2460,2135939,4.0
2460,442276,2.0
2460,349331,4.0
2460,1146551,4.0
2460,1800459,1.0
2460,45392,3.0
2460,977854,4.0
2460,280280,3.0
2460,408765,5.0
2460,211008,3.0
2460,454327,3.0
2460,1226957,5.0
2460,799300,4.0
2460,2150746,3.0
2460,1597178,3.0
2460,488267,4.0
2460,2126215,2.0
2460,1321481,4.0
2460,1598488,3.0
2460,2064995,2.0
2460,320226,3.0
2460,350145,2.0
2460,592188,3.0
2460,228061,1.0
2460,860995,4.0
2460,1333911,1.0
2460,1461435,1.0
2460,491294,4.0
2460,1206947,4.0
2460,493287,3.0
2460,228331,5.0
2460,267841,5.0
2460,303969,2.0
2460,408189,5.0
2460,1191240,3.0
2492,368786,3.0
2503,1201932,4.0
2503,2171089,5.0
2503,257630,5.0
2503,1332228,3.0
2503,722341,3.0
2503,1226928,4.0
2503,1211567,3.0
2506,2397231,4.0
2506,276617,4.0
2506,825353,1.0
2506,377329,4.0
2510,901520,2.0
2510,2398061,3.0
2510,1900382,3.0
2510,846480,1.0
2510,748874,1.0
2510,510180,3.0
2512,712664,4.0
2512,1652831,1.0
2512,288956,3.0
2512,1277996,4.0
2512,2210403,4.0
2512,61765,3.0
2512,1322507,2.0
2512,1120498,3.0
2512,1675624,4.0
2512,2296108,4.0
2512,801569,3.0
2512,1266708,4.0
2512,66540,2.0
2512,2430041,3.0
2512,2510054,3.0
2512,1979820,2.0
2512,1628276,3.0
2512,199023,2.0
2512,872408,3.0
2512,2404750,3.0
2512,903666,3.0
2512,1162805,3.0
2518,282391,2.0
2518,1243789,3.0
2518,43064,1.0
2518,1319449,3.0
2518,1977612,3.0
2518,981593,3.0
2518,2205734,4.0
2518,2247785,3.0
2518,241634,3.0
2518,2477751,2.0
2518,2539735,2.0
2518,2244111,1.0
2518,1141105,4.0
2518,1255812,3.0
2518,1675624,3.0
2518,2368877,3.0
2518,1667622,2.0
2518,1142168,4.0
2518,1703544,3.0
2518,1659327,4.0
2518,576723,3.0
2518,1511901,5.0
2518,2616470,4.0
2518,442813,3.0
2518,2167703,4.0
2518,1043768,2.0
2518,907650,1.0
2518,2646207,2.0
2518,1061911,4.0
2518,2047318,5.0
2518,1413367,3.0
2518,2336203,2.0
2518,1789747,2.0
2518,241068,4.0
2518,1233297,5.0
2518,2338841,5.0
2518,2127829,2.0
2518,1722413,3.0
2528,1907667,3.0
2528,1794366,3.0
2528,2068869,2.0
2528,162348,3.0
2528,1443679,5.0
2528,2387961,4.0
2528,2520513,4.0
2528,1508625,3.0
2528,174615,4.0
2528,2527376,4.0
2528,1813197,5.0
2528,1564978,5.0
2528,298689,5.0
2528,2336531,4.0
2528,148719,4.0
2528,1367101,3.0
2528,1362091,4.0
2528,2396038,4.0
2528,1951741,2.0
2528,1322233,3.0
2528,973784,3.0
2528,1589401,4.0
2528,2047339,2.0
2528,844391,3.0
2528,1846930,2.0
2528,1358358,3.0
2528,9557,2.0
2528,561531,3.0
2528,2188398,3.0
2528,2631284,2.0
2528,1706831,4.0
2528,1725567,2.0
2528,2431150,3.0
2528,1845415,4.0
2528,307891,3.0
2528,387106,3.0
2528,2394704,4.0
2528,480305,3.0
2528,38284,3.0
2528,2626881,3.0
2528,1153562,4.0
2528,1791493,3.0
2528,898713,3.0
2528,1403217,4.0
2528,2396089,2.0
2528,288420,5.0
2528,475118,1.0
2528,2448660,3.0
2528,1729765,2.0
2528,2445689,2.0
2528,838773,2.0
2528,305701,4.0
2528,2643695,3.0
2528,7576,4.0
2528,1262145,3.0
2528,2254751,3.0
2528,675056,5.0
2528,1152362,4.0
2528,2328701,5.0
2528,2239209,2.0
2528,1279360,4.0
2528,853256,4.0
2528,2139083,3.0
2528,1939221,4.0
2528,1003093,4.0
2528,38879,2.0
2528,1017144,5.0
2532,1436407,5.0
2532,656460,3.0
2532,1179117,5.0
2532,2299784,2.0
2532,378857,4.0
2532,2397914,3.0
2532,386474,4.0
2532,2469986,4.0
2532,1134379,4.0
2532,500428,5.0
2532,479898,4.0
2532,2070798,4.0
2532,1359770,5.0
2532,1769920,5.0
2532,2072762,1.0
2532,637266,5.0
2532,782528,4.0
2532,1650580,5.0
2532,1973114,2.0
2532,762194,5.0
2532,864068,4.0
2532,1675183,1.0
2532,1573486,5.0
2532,2272654,4.0
2532,72174,5.0
2532,1333494,5.0
2532,1574646,3.0
2532,2046124,4.0
2532,1323236,4.0
2532,1562632,5.0
2532,620010,3.0
2532,311548,5.0
2532,853893,4.0
2532,2179686,4.0
2532,169949,5.0
2532,2312280,5.0
2532,2135692,1.0
2532,1744158,3.0
2532,1836124,4.0
2532,307426,5.0
2532,133129,4.0
2532,535510,1.0
2532,2597934,1.0
2532,314043,4.0
2532,666431,4.0
2532,2385389,5.0
2544,2614122,5.0
2552,2258287,3.0
2552,262353,3.0
2560,943538,3.0
2565,1135143,1.0
2565,1661702,2.0
2565,851874,2.0
2569,2439493,1.0
2597,281396,5.0
2597,90332,4.0
2597,878576,5.0
2601,2565719,4.0
2601,496631,5.0
2601,994838,5.0
2601,2062350,2.0
2601,1000527,4.0
2601,221926,4.0
2601,2434289,4.0
2601,2255786,4.0
2601,2568756,4.0
2601,1827242,3.0
2601,914940,5.0
2601,201681,4.0
2601,1669116,5.0
2601,2420298,4.0
2601,2322355,3.0
2601,961541,4.0
2601,684777,4.0
2601,2384478,2.0
2601,193560,3.0
2604,2640999,1.0
2621,1327787,3.0
2621,247446,3.0
2629,1442105,3.0
2640,1488844,4.0
2640,2063030,3.0
2640,2596383,3.0
2640,525356,4.0
2640,591622,2.0
2640,961310,5.0
2640,2098046,4.0
2640,1036991,2.0
2640,674590,4.0
2640,1806991,4.0
2640,364863,5.0
2640,828351,2.0
2640,1597736,4.0
2640,2634682,2.0
2640,949256,3.0
2640,998104,2.0
2640,2047178,3.0
2640,496087,4.0
2640,1093564,3.0
2640,1539813,1.0
2640,1540044,5.0
2640,1766217,3.0
2640,267378,4.0
2640,1512466,4.0
2640,1048579,5.0
2640,2559537,1.0
2640,978708,4.0
2640,999482,4.0
2640,2198443,3.0
2640,2616417,2.0
2640,914861,2.0
2640,1675680,2.0
2640,697054,4.0
2640,456361,5.0
2640,129097,5.0
2640,1988524,4.0
2640,406375,3.0
2640,534269,4.0
2640,1001928,4.0
2640,1823941,4.0
2640,1774409,4.0
2640,178448,2.0
2640,1023512,1.0
2640,1607300,4.0
2642,1676166,2.0
2643,2105661,5.0
2643,1896167,4.0
2643,1331957,5.0
2643,2475538,4.0
2643,1214132,3.0
2643,1591705,4.0
2643,1976745,4.0
2643,1943866,4.0
2643,1087978,1.0
2643,449053,2.0
2643,552639,4.0
2643,1794510,4.0
2643,1972705,3.0
2643,408830,2.0
2643,1420020,2.0
2643,1456579,5.0
2658,2213534,3.0
2658,935732,3.0
2658,1633340,3.0
2658,2115145,3.0
2658,2169063,5.0
2658,1995143,4.0
2659,968242,1.0
2659,1028463,1.0
2659,2363109,4.0
2659,2054870,2.0
2659,334643,3.0
2659,2539408,4.0
2659,2406705,1.0
2660,577397,5.0
2660,513841,3.0
2660,76196,5.0
2660,2610157,3.0
2660,2536720,3.0
2660,126877,4.0
2660,2503255,4.0
2660,1632243,4.0
2660,2090015,4.0
2660,877775,4.0
2660,2479960,4.0
2660,1107022,4.0
2660,1342369,4.0
2660,2561861,2.0
2660,570929,4.0
2660,1732859,4.0
2660,660175,4.0
2660,1892529,4.0
2660,2008128,3.0
2660,984936,5.0
2660,2074813,4.0
2660,116761,3.0
2660,2077104,5.0
2660,973703,5.0
2660,2149827,5.0
2660,451151,5.0
2660,930318,5.0
2660,2460896,4.0
2660,999410,5.0
2660,2130859,3.0
2660,10947,3.0
2660,110288,4.0
2660,966695,4.0
2660,1485175,5.0
2660,1697790,4.0
2660,1763197,4.0
2660,2499437,4.0
2660,80910,3.0
2660,2000681,3.0
2660,1478210,5.0
2660,301889,4.0
2660,2577758,4.0
2660,1385044,4.0
2660,832780,4.0
2660,2208125,4.0
2660,1823977,5.0
2660,1777474,5.0
2660,2535787,4.0
2660,481049,3.0
2660,1718989,3.0
2660,732907,3.0
2660,1028463,5.0
2660,2576263,3.0
2660,486661,4.0
2660,1593063,5.0
2660,1241060,5.0
2660,1766008,4.0
2660,2162151,5.0
2660,2203889,5.0
2660,1817718,4.0
2660,829258,5.0
2660,1606826,5.0
2660,1267292,2.0
2660,835265,3.0
2660,770860,5.0
2660,1671085,3.0
2660,2048072,4.0
2660,207251,4.0
2660,2319026,4.0
2660,1015048,4.0
2660,1806750,5.0
2660,1004652,4.0
2660,1433812,4.0
2660,1031887,5.0
2660,529545,2.0
2660,972986,5.0
2660,322009,5.0
2660,675283,5.0
2660,2627791,5.0
2660,621462,3.0
2660,1919422,4.0
2660,1802288,4.0
2660,2502299,4.0
2660,1206948,4.0
2660,969772,5.0
2660,500325,3.0
2660,695332,3.0
2660,2208540,5.0
2660,1421498,1.0
2660,1293345,4.0
2660,1424084,4.0
2660,556619,5.0
2660,14817,5.0
2660,2489545,3.0
2660,551984,3.0
2660,1623594,5.0
2660,1772215,4.0
2660,1788492,5.0
2660,2460844,4.0
2660,1189060,4.0
2660,2019083,3.0
2660,2553056,2.0
2660,1094019,3.0
2660,540732,3.0
2660,539487,4.0
2660,203369,5.0
2660,1403309,4.0
2660,1170335,3.0
2660,2079668,5.0
2660,1665250,4.0
2660,2284890,4.0
2660,1437326,4.0
2660,313693,3.0
2660,218859,1.0
2660,1663227,4.0
2660,354673,4.0
2660,184765,5.0
2660,1573566,3.0
2660,1078346,4.0
2660,1217897,4.0
2660,2039673,4.0
2660,1128178,4.0
2660,1802986,4.0
2660,1992205,3.0
2660,1412844,5.0
2660,225381,4.0
2660,651927,3.0
2660,279265,4.0
2660,868406,5.0
2660,827057,3.0
2660,915168,3.0
2660,836517,4.0
2660,2140917,5.0
2660,2162855,4.0
2660,899796,5.0
2660,2588966,4.0
2660,3458,3.0
2660,124598,5.0
2660,1712855,5.0
2660,459719,4.0
2660,2443690,5.0
2660,2021092,5.0
2660,2545523,3.0
2660,1673072,5.0
2660,2492268,4.0
2660,48741,4.0
2660,1848938,5.0
2660,857699,3.0
2660,370222,3.0
2660,188163,5.0
2660,1512175,3.0
2660,2628206,4.0
2660,729894,4.0
2660,1947430,4.0
2660,1745107,4.0
2660,273054,4.0
2660,598781,5.0
2660,794933,5.0
2660,907089,3.0
2660,1793809,4.0
2660,339616,3.0
2660,593867,4.0
2660,7576,4.0
2660,962945,4.0
2660,2118461,5.0
2660,1177763,3.0
2660,2049139,4.0
2660,1602857,4.0
2660,539631,5.0
2660,1232103,3.0
2660,1092131,4.0
2660,399620,3.0
2660,974375,2.0
2660,1999169,4.0
2660,618820,4.0
2660,283468,3.0
2660,445409,5.0
2660,1984358,4.0
2660,2392339,4.0
2660,1199011,4.0
2660,1884565,4.0
2660,1633361,4.0
2660,1466323,4.0
2660,2093105,2.0
2660,925611,1.0
2660,1216880,4.0
2660,475734,2.0
2660,2363627,5.0
2660,135997,3.0
2660,2232581,4.0
2660,808489,5.0
2660,1407892,4.0
2660,629389,2.0
2660,748331,2.0
2660,200177,5.0
2660,1836095,3.0
2660,350266,3.0
2660,85169,5.0
2660,1144773,3.0
2660,382138,4.0
2660,2073629,4.0
2660,1437431,5.0
2666,1204865,2.0
2675,1794216,3.0
2675,1875019,2.0
2675,1519073,1.0
2675,262411,3.0
2675,2502315,4.0
2675,114150,1.0
2675,1328996,1.0
2675,1702892,3.0
2675,1696308,2.0
2675,803911,3.0
2675,468542,2.0
2675,483981,1.0
2675,1972040,2.0
2675,2221050,2.0
2675,1200886,1.0
2675,2120767,2.0
2675,1124126,1.0
2675,1263952,3.0
2675,1262523,5.0
2675,1820855,2.0
2675,215948,5.0
2675,853178,2.0
2675,1119094,5.0
2675,1413183,1.0
2675,664230,2.0
2675,1751471,3.0
2675,788223,1.0
2675,1133012,2.0
2675,1551094,2.0
2675,1371592,3.0
2675,2127429,2.0
2675,1523029,2.0
2675,1515048,2.0
2675,2641580,1.0
2675,1964758,4.0
2675,1741303,3.0
2675,1835142,1.0
2675,2442646,2.0
2675,680928,2.0
2675,1176925,1.0
2675,39147,1.0
2675,1241893,4.0
2675,2086206,3.0
2675,1076540,2.0
2675,1719565,3.0
2675,26334,1.0
2675,1589470,5.0
2675,1788836,3.0
2675,924316,2.0
2675,2386443,3.0
2675,1694254,3.0
2675,2132002,2.0
2675,1167439,3.0
2675,207846,3.0
2675,104721,2.0
2675,742372,1.0
2675,2535916,3.0
2675,2232041,2.0
2675,244969,2.0
2675,1457006,2.0
2675,518542,4.0
2675,797342,4.0
2675,2110982,2.0
2675,988817,3.0
2675,1099977,3.0
2675,2165353,2.0
2675,225674,4.0
2675,1974726,4.0
2675,1501422,4.0
2675,551208,5.0
2675,1084597,2.0
2675,487923,1.0
2675,536967,1.0
2675,2220732,1.0
2675,2318608,3.0
2675,1182899,3.0
2675,200427,3.0
2675,686362,3.0
2675,1880119,2.0
2675,274650,3.0
2675,761787,2.0
2675,1877958,4.0
2675,2548453,3.0
2675,1708369,2.0
2675,1832073,2.0
2675,2540684,3.0
2675,1416254,3.0
2675,2063973,3.0
2675,2054908,3.0
2675,78846,2.0
2675,452299,2.0
2675,15737,2.0
2678,1853510,2.0
2707,2315741,4.0
2715,683671,3.0
2731,1863499,3.0
2731,3039,3.0
2731,1234517,4.0
2731,2164850,3.0
2731,1647020,3.0
2731,614465,3.0
2731,2630337,3.0
2731,72541,3.0
2731,1131009,3.0
2731,1114362,3.0
2731,2574258,4.0
2731,107776,2.0
2731,199435,3.0
2731,470645,3.0
2731,1664010,5.0
2731,115328,5.0
2731,146070,4.0
2731,2635943,5.0
2731,1823782,4.0
2731,165545,2.0
2731,336595,3.0
2731,659176,3.0
2731,1937311,2.0
2731,2435015,4.0
2731,2390399,3.0
2731,363845,1.0
2731,740929,2.0
2731,1251170,1.0
2731,745471,1.0
2731,1547173,4.0
2731,240447,2.0
2731,784208,2.0
2731,783137,3.0
2731,1874618,3.0
2731,170248,3.0
2731,246119,3.0
2731,213427,3.0
2731,2112815,4.0
2749,160977,4.0
2749,1597177,5.0
2749,1053860,5.0
2749,833276,3.0
2749,594196,4.0
2749,1424040,5.0
2749,755577,3.0
2749,763240,3.0
2749,2375867,3.0
2749,303969,3.0
2755,819870,3.0
2755,44734,3.0
2755,1746058,4.0
2755,1273429,4.0
2755,96124,5.0
2755,1475035,4.0
2755,334004,3.0
2755,1640123,1.0
2755,1417806,3.0
2755,2441383,5.0
2755,400909,4.0
2755,2115174,4.0
2755,2518972,2.0
2755,660569,5.0
2755,72541,2.0
2755,2524965,5.0
2755,1129687,5.0
2755,1952829,3.0
2755,2109282,4.0
2755,1759422,3.0
2755,1836356,4.0
2755,169391,3.0
2755,2614085,5.0
2755,79141,3.0
2755,1578237,3.0
2755,936093,4.0
2755,1606520,2.0
2755,930538,2.0
2755,1398928,4.0
2755,2380810,4.0
2755,2212610,3.0
2755,2392201,5.0
2755,1149415,3.0
2755,1368548,3.0
2755,1498208,4.0
2755,807045,3.0
2755,567909,3.0
2755,1834546,5.0
2755,1754267,2.0
2755,2299661,5.0
2755,1094010,4.0
2755,443835,3.0
2755,442603,5.0
2755,932927,4.0
2755,1907859,4.0
2755,1394516,4.0
2755,2191884,4.0
2755,536793,3.0
2755,1942527,5.0
2755,2534058,4.0
2755,2399274,2.0
2755,2266974,4.0
2755,1224756,3.0
2755,1321225,3.0
2755,1732365,5.0
2755,2012626,3.0
2755,2562858,3.0
2755,2322580,5.0
2755,2477493,4.0
2755,686362,5.0
2755,1176088,3.0
2755,468579,3.0
2755,1480571,2.0
2755,1835511,3.0
2755,1352530,4.0
2755,1376339,4.0
2755,1508638,4.0
2755,630175,5.0
2755,2532721,5.0
2755,1365790,3.0
2755,1300759,4.0
2756,525356,2.0
2756,2508565,2.0
2756,1435891,4.0
2756,226048,4.0
2756,1402285,2.0
2757,488477,4.0
2757,2231930,5.0
2757,1060407,4.0
2757,734508,3.0
2757,1667595,4.0
2757,1097970,2.0
2757,1521983,3.0
2757,614096,4.0
2757,2543455,3.0
2757,2267371,3.0
2757,882429,5.0
2757,1283137,3.0
2757,75086,4.0
2757,1374884,3.0
2757,332923,3.0
2757,301889,4.0
2757,468837,3.0
2757,457302,4.0
2757,2488357,2.0
2757,363170,4.0
2757,1436357,3.0
2757,2033811,3.0
2757,1433573,3.0
2757,1190468,4.0
2757,1402250,4.0
2757,554137,2.0
2757,1624047,5.0
2757,953170,5.0
2757,1373320,4.0
2757,712021,3.0
2757,2355384,4.0
2757,2383662,5.0
2757,1014165,4.0
2757,2123401,4.0
2757,427485,3.0
2757,65286,2.0
2757,950498,1.0
2757,122197,3.0
2757,2179495,4.0
2757,2591100,4.0
2757,2079636,3.0
2757,2005344,4.0
2757,1262243,3.0
2757,972391,3.0
2757,2606799,5.0
2757,533352,3.0
2757,806188,3.0
2757,403247,3.0
2757,1494683,2.0
2757,2592818,2.0
2757,2542130,3.0
2757,1210199,3.0
2757,1899339,3.0
2757,1702903,2.0
2757,1200002,4.0
2757,1705392,3.0
2757,408284,3.0
2757,1698949,3.0
2757,2218735,4.0
2757,2573015,4.0
2757,219888,3.0
2757,2117432,2.0
2757,1150475,3.0
2757,1510728,3.0
2757,2088813,4.0
2757,2226005,4.0
2757,1725635,4.0
2757,385136,4.0
2757,998059,2.0
2757,694070,3.0
2757,1199011,3.0
2757,1754362,3.0
2757,831475,3.0
2757,583070,3.0
2757,2145961,4.0
2757,1716976,4.0
2757,728941,3.0
2757,1125189,3.0
2757,2592269,3.0
2773,2085613,2.0
2773,798296,1.0
2773,165337,5.0
2789,1696308,4.0
2789,1381955,4.0
2789,1796886,2.0
2789,1109043,2.0
2789,555528,4.0
2789,709905,3.0
2794,1460659,3.0
2794,1777406,2.0
2794,381828,3.0
2794,1470113,5.0
2794,230265,3.0
2794,683254,3.0
2808,66187,3.0
2808,1130133,5.0
2808,1437304,3.0
2808,2552047,5.0
2808,1221268,5.0
2808,330156,3.0
2808,366565,3.0
2818,2175611,5.0
2859,998104,3.0
2859,1461435,1.0
2861,700939,5.0
2861,487949,4.0
2861,475437,5.0
2861,1431160,3.0
2861,2029979,4.0
2861,2000674,5.0
2861,1483098,5.0
